#CASE_FILE;STEP_NAME;SKIP_FLAG;NONCRITICAL_FLAG;
TC_ICAS_003_008.1.0.tcl;STEP_016-AUTOMATIC_GENERATION_OF_A_REV_MESSAGE_UPON_AUTOMATIC_SFPL_UPDATES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_017-AUTOMATIC_RESPONSE_AFTER_AUM_MESSAGE_RECEPTION;1;1
TCF_003_008_018.1.0.tcl;STEP_018_DETECT_LATERAL_DEVIATION_AFTER_GRM_TOOL;1;1
TC_ICAS_003_008.1.0.tcl;STEP_019-AUTOMATIC_ABI_PROPAGATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_020-AUTOMATIC_ALERT_ON_VERTICAL_DEVIATIONS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_021-AUTOMATIC_DIRECT_ROUTING_DCT_OPUN_DE_ACTIVATION_OF_RESTRICTED_AREAS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_022-NOTIFICATION_TO_FDO_POSITION_UPON_ASPL_SFPL_CREATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_023-AUTOMATIC_RESPONSE_AFTER_RCM_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_024-CLEARANCES_FOR_NON_CLEARED_PARTS_OF_THE_ROUTE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_025-PLANNED_TRAJECTORY_RECALCULATION_TRIGERRED_BY_FPM;1;1
TCF_003_008_026.1.0.tcl;STEP_026_DETECT_REROUTING_PROPOSAL_AFTER_ISIM_DCT;1;1
TC_ICAS_003_008.1.0.tcl;STEP_026-ALTERNATIVE_PLANNED_TRAJECTORY_PROPOSED_BY_FPM_UPON_LATERAL_DEVIATION;1;1
TCF_003_008_027.1.0.tcl;STEP_027_PMTCD_RISK_UPDATE_UPON_TRAJECTORY_UPDATE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_028-IFPS_RESPONSE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_029-MANUAL_PFL_INPUT_ACCEPTANCE_AND_TRAJECTORY_RECALCULATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_030-AUTOMATIC_ABI_MESSAGE_GENERATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_031-DISABLE_SPECIFIC_iFDP_FUNCTIONS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_032-NOTIFICATION_OF_TIM_CONTENTS_TO_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_033-NOTIFICATION_OF_SDM_CONTENTS_TO_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_034-AUTOMATIC_RESPONSE_AFTER_CDN_RECEPTION;1;1
TCF_003_008_035.1.0.tcl;STEP_035_AUTOMATIC_CDN_REJECTION_AFTER_TIMEOUT;0;1
TCF_003_008_036.1.0.tcl;STEP_036_AUTOMATIC_NOTIFICATION_TO_ICWP_IN_CASE_OF_EARLY_EXIT_OF_HOLDING_VOLUME;0;1
TC_ICAS_003_008.1.0.tcl;STEP_037-NOTIFICATION_OF_COF_RECEPTION_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_038-CONFLICT_NOTIFICATION_TO_PLANNING_CONTROLLER_OF_ADJACENT_SECTOR;1;1
TC_ICAS_003_008.1.0.tcl;STEP_039-NOTIFICATION_OF_DETECTED_MTCD_TO_PLANNING_CONTROLLER;1;1
TC_ICAS_003_008.1.0.tcl;STEP_040-AUTOMATIC_RESPONSE_AFTER_RJC_RECEPTION;1;1
TCF_003_008_041.1.0.tcl;STEP_041_FINISHED_CONFLICT_NOTIFICATION_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_042-AUTOMATIC_SFPL_UPDATE_UPON_CDR_DISCREPANCIES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_043-POTENTIAL_OVERSHOOT_WARNING_UPON_VERTICAL_DEVIATION;1;1
TCF_003_008_044.1.0.tcl;STEP_044_AUTOMATIC_NOTIFICATION_OF_BACK_IN_CONFORMANCE_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_045-AUTOMATIC_WARNING_UPON_LATERAL_DEVIATION_INDICATING_A_TURN_BEYOND_THE_TRAYECTORY_HEADING;1;1
TC_ICAS_003_008.1.0.tcl;STEP_046-AUTOMATIC_WARNING_UPON_LATERAL_DEVIATION_INDICATING_A_STRAIGHT_LINE_BEYOND_THE_TRAYECTORY_HEADING;1;1
TC_ICAS_003_008.1.0.tcl;STEP_047-WARNING_UPON_UNACKNOWLEDGED_TRANSFER_MESSAGES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_048-WARNING_TO_CONTROLLING_SECTOR_UPON_NOT_RECEIVING_EXPECTED_SBY_ACCEPTANCE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_049-NOTIFICATION_UPON_AUTOMATIC_ROUTE_UPDATES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_050-ADDRESSING_OF_REQUEST_COMING_FROM_ACCEPTING_PARTNER_IN_THE_TRANSFER_PHASE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_051-ALERT_GENERATION_FOR_VERTICAL_MONITORING_STATES_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_052-OPEN_TRAJECTORY_WINDOW_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_053-TP_UPDATE_AFTER_TRACK_CORRELATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_054-UPLINK_LACK_MESSAGE_RESPONSE_TO_A_DOWNLINK_REQUEST_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_055-WILCO_MESSAGE_RESPONSE_AND_PROCESSING_AFTER_LACK_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_056-RECEPTION_OF_LOF_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_057-RECEPTION_OF_LOGON_RESPONSE_FROM_THE_DL_FEP_BECAUSE_LOF_VIA_OLDI;1;1
TC_ICAS_003_008.1.0.tcl;STEP_058-RECECEPTION_OF_VALID_ACL_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_059-RECEPTION_OF_CURRENT_AUTHORITY_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_060-POSITIVE_LOGON_RESPONSE_TO_THE_AGDL_SERVER;0;1
TC_ICAS_003_008.1.0.tcl;STEP_061-POSITIVE_LOGON_RESPONSE_TO_AGDL_SERVER_AT_ICWP;1;1
TCF_003_008_062.1.0.tcl;STEP_062_SENDING_OF_BFD_MESSAGE_TO_TOWER_UPON_FP_DEPARTURE_BEFORE_EOBT;0;1
TC_ICAS_003_008.1.0.tcl;STEP_063-SENDING_OF_BFD_MESSAGE_TO_TOWER_UPON_FP_ARRIVAL_BEFORE_ETA;1;1
TCF_003_008_064.1.0.tcl;STEP_064_SENDING_OF_CFD_MESSAGE_TO_TOWER_FOR_FP_UPDATE_UPON_DEPARTURE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_065-SENDING_OF_TFD_MESSAGE_TO_TOWER_UPON_FP_DEPARTURE_CANCELLATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_066-SENDING_OF_TFD_MESSAGE_TO_TOWER_UPON_FP_ARRIVAL_CANCELLATION;1;1
TCF_003_008_067.1.0.tcl;STEP_067_SENDING_OF_BFD_MESSAGE_TO_AMAN_UPON_FP_ARRIVAL;0;1
TC_ICAS_003_008.1.0.tcl;STEP_068-SENDING_OF_TFD_MESSAGE_TO_AMAN_UPON_FP_ARRIVAL_CANCELLATION;1;1
TCF_003_008_069.1.0.tcl;STEP_069_DISPLAY_DATA_UPON_AMA_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_069-DISPLAY_DATA_UPON_AMA_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_070-SENDING_OF_CFD_ROUTEPOINT_UPDATE_TO_AMAN;1;1
TCF_003_008_071.1.0.tcl;STEP_071_UPDATE_OF_AMAN_TRAJECTORY_PREDICTION_UPON_CFD_MESSAGE_RECEPTION_FROM_AMAN;1;1
TC_ICAS_003_008.1.0.tcl;STEP_071-UPDATE_OF_AMAN_TRAJECTORY_PREDICTION_UPON_CFD_MESSAGE_RECEPTION_FROM_AMAN;1;1
TCF_003_008_072.1.0.tcl;STEP_072_NOTIFICATION_TO_ICWP_UPON_RECEPTION_FROM_AMAN_SEL_MESSAGE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_073-SENDING_OF_RWYMSG_MESSAGE_TO_AMAN_UPON_RUNWAY_CONFIGURATION_CHANGES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_074-SENDING_OF_RWYMSG_MESSAGE_TO_TOWER_UPON_RUNWAY_CONFIGURATION_CHANGES;1;1
TCF_003_008_075.1.0.tcl;STEP_075_DISTRIBUTION_TO_ICWP_UPON_RECEPTION_OF_PNT_MESSAGE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_076-FORWARDING_AMA_MESSAGE_TO_UPSTREAM_PARTER_UPON_AMA_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_077-SENDING_OF_CFD_MESSAGE_TO_SAS_PARTNERS_UPON_ETO_ELDT_UPDATE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_078-SENDING_OF_DEP_ARR_MESSAGE_TO_THE_AFTN_ADDRESS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_079-SENDING_OF_PNT_TO_ADJ_UPON_IDENTIFYING_FP_FRPM_CWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_080-TMTCD_INTERACTION_UPDATE_UPON_TRAJECTORY_UPDATE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_081-SENDING_MAC_MESSAGE_UPON_SUC_AUT_COORD;1;1
TC_ICAS_003_009.1.0.tcl;STEP_001-SPECIAL_USE_AREA_CHANGE;1;1
TC_ICAS_003_009.1.0.tcl;STEP_002-CONDITIONAL_DIRECT_ROUTE_CHANGE;1;1
TCF_003_009_003.1.0.tcl;STEP_003_SECTOR_COMBINATION;0;1
TC_ICAS_003_009.1.0.tcl;STEP_004-VSP_PARAMETER_CHANGE;1;1
TC_ICAS_003_009.1.0.tcl;STEP_005-CODE_POOL_CHANGE;1;1
TC_ICAS_003_009.1.0.tcl;STEP_006-SECTOR_COLLAPSE;1;1
TC_ICAS_003_009.1.0.tcl;STEP_007-SECTOR_DECOMBINATION;1;1
TC_ICAS_003_009.1.0.tcl;STEP_008-SECTOR_DEALLOCATION;1;1
TC_ICAS_003_009.1.0.tcl;STEP_009-INVALID_SECTORIZATION_CHANGE_REQUEST;1;1
TC_ICAS_003_009.1.0.tcl;STEP_010-NOTIFICATION_ABOUT_WEATHER_INFORMATION_TO_FDO;1;1
TC_ICAS_003_009.1.0.tcl;STEP_012-VALIDITY_PERIOD_FOR_WEATHER_INFORMATION_DATA;1;1
TC_ICAS_003_009.1.0.tcl;STEP_013-VSP_UPDATES;1;1
TC_ICAS_003_009.1.0.tcl;STEP_014-DISTRIBUTION_OF_QNH_UPDATES_TO_INTERNAL_IFDP_FUNTIONS_AUTOMATIC_PROCESSING;1;1
TC_ICAS_003_009.1.0.tcl;STEP_015-NOTIFICATION_OF_ACTIVATION_DEACTIVATION_TIMES_OF_MTCD_EXCLUDED_AREAS;1;1
TC_ICAS_003_009.1.0.tcl;STEP_016-MET_DATA_INTERFACE_WITH_FDP;1;1
TCF_003_009_017.1.0.tcl;STEP_017_DISTRIBUTION_OF_QNH_UPDATES_TO_INTERNAL_iFDP_FUNCTIONS;1;1
TC_ICAS_003_009.1.0.tcl;STEP_017-DISTRIBUTION_OF_QNH_UPDATES_TO_INTERNAL_IFDP_FUNTIONS_MANUAL_INPUT;1;1
TC_ICAS_003_009.1.0.tcl;STEP_018-SDPS_INTERFACE_WITH_IFDP;1;1
TC_ICAS_003_009.1.0.tcl;STEP_019-OUTDATED_WTQ_RECEPTION;1;1
TC_ICAS_003_009.1.0.tcl;STEP_020-NOTIFICATION_TO_ICWP_POSITION_OF_A_PLANNED_STATUS_CHANGE_DUE_REACHING_ACTIVATION_TIMES;1;1
TC_ICAS_003_009.1.0.tcl;STEP_021-NOTIFICATION_TO_ICWP_POSITION_OF_A_PLANNED_STATUS_CHANGE;1;1
TC_ICAS_003_009.1.0.tcl;STEP_022-TAKING_SECTOR_FROM_ICWP;1;1
TCF_003_009_023.1.0.tcl;STEP_023_MOVING_SECTOR_TO_ICWP;1;1
TC_ICAS_003_009.1.0.tcl;STEP_025-INVALID_SECTORIZATION_CHANGE_REQUEST;1;1
TC_ICAS_003_009.1.0.tcl;STEP_026-VALID_SECTORIZATION_CHANGE_REQUEST;1;1
TC_ICAS_003_009.1.0.tcl;STEP_027-DISTRIBUTION_OF_RECEIVED_MET_DATA;1;1
TC_ICAS_003_009.1.0.tcl;STEP_028-RECORD_DATA_EXCHANGE_BETWEEN_IFDP_AND_IAF_SUBSYSTEMS;1;1
TC_ICAS_003_009.1.0.tcl;STEP_029-FLIGHT_PLAN_HISTORY_RECORDING;1;1
TC_ICWP_ICAS_003_010_002_MPRT.1.0.tcl;TC_ICWP_ICAS_003_010_002_MPRT - STEP_002-MENU_PREVIEW_RESPONSE_TIME__MPRT__USING_MOUSE;1;1
TC_ICWP_ICAS_003_010_003_MPRT.1.0.tcl;TC_ICWP_ICAS_003_010_003_MPRT - STEP_003-HMI_PREVIEW_RESPONSE_TIME__MPRT;1;1
TC_ICWP_ICAS_003_010_004_SURT.1.0.tcl;TC_ICWP_ICAS_003_010_004_SURT - STEP_004-SCREEN_UPDATE_RESPONSE_TIME__SURT;1;1
TC_ICWP_ICAS_003_010_006_HPRT.1.0.tcl;TC_ICWP_ICAS_003_010_006_HPRT - STEP_006-MENU_PREVIEW_RESPONSE_TIME__HPRT__USING_TID;1;1
TC_ICWP_ICAS_003_010_007_MART.1.0.tcl;TC_ICWP_ICAS_003_010_007_MART - STEP_007-MESSAGE_ACKNOWLEGDE_RESPONSE_TIME_MART;1;1
TC_ICWP_ICAS_003_010_008_VIPRT_CLASS1.1.0.tcl;TC_ICWP_ICAS_003_010_008_VIPRT_CLASS1 - STEP_008-SAFETY_NETS_PRESENTATION_VIPRT_CLASS1;1;1
TCF_003_010_009.1.0.tcl;STEP_009_FAILURE_ON_ONLINE_IN_USE_COMPONENT;1;1
TC_ICWP_ICAS_003_010_010_VIPRT_CLASS2.1.0.tcl;TC_ICWP_ICAS_003_010_010_VIPRT_CLASS2 - STEP_010-VISUAL_PRESENTATION_INTERNAL_RESPONSE_TIME_VIPRT_CLASS2;1;1
TC_ICWP_ICAS_003_010_011_VIPRT_CLASS3.1.0.tcl;TC_ICWP_ICAS_003_010_011_VIPRT_CLASS3 - STEP_011-VISUAL_PRESENTATION_INTERNAL_RESPONSE_TIME_VIPRT_CLASS3;1;1
TC_ICWP_ICAS_003_010_012_FBS.1.0.tcl;TC_ICWP_ICAS_003_010_012_FBS - STEP_012-SELECTION_OF_SURVEILLANCE_DATA_FROM_ICWP_FBS;1;1
TC_ICWP_ICAS_003_010_013_VIPRT_CLASS1.1.0.tcl;TC_ICWP_ICAS_003_010_013_VIPRT_CLASS1 - STEP_013-DISPLAY_OF_SURVEILLANCE_DATA_FROM_SDPS_VIPRT_CLASS_1;1;1
TCF_003_011_001.1.0.tcl;STEP_001_CFL_COMMAND_FROM_CALLSIGN_MENU;0;1
TCF_003_011_002.1.0.tcl;STEP_002_DCT_THROUGH_WAYPOINT_MENU;0;1
TCF_003_011_003.1.0.tcl;STEP_003_ASP_COMMAND_WITH_RESTRICTION_AND_SENDING_DATA_TO_FDPS;0;1
TCF_003_011_004.1.0.tcl;STEP_004_CLOSE_HEADING-WITH_ELASTIC_VECTOR;0;1
TC_ICWP_ICAS_003_011_005_TCF558.1.0.tcl;TC_ICWP_ICAS_003_011_005_TCF558 - STEP_005-CFL_COMMAND_FROM_MDW_TCF_557;1;1
TC_ICWP_ICAS_003_011_006_TCF401.1.0.tcl;TC_ICWP_ICAS_003_011_006_TCF401 - STEP_006-CFL_COMMAND_FROM_CALLSIGN_MENU_TCF_401;1;1
TCF_003_012_001.1.0.tcl;STEP_001_SENDING_OF_NFL_COMMAND_FROM_CALLSIGN_MENU;0;1
TCF_003_012_002.1.0.tcl;STEP_002_DCT_THROUGH_ELASTIC_VECTOR_AND_NOTIFICATION_TO_SDPS;1;1
TC_ICWP_ICAS_003_012_002_TCF423.1.0.tcl;TC_ICWP_ICAS_003_012_002_TCF423 - STEP_002-DCT_THROUGH_ELASTIC_VECTOR_AND_NOTIFICATION_TO_FDPS_TCF_423;1;1
TC_ICWP_ICAS_003_012_003_TCF559.1.0.tcl;TC_ICWP_ICAS_003_012_003_TCF559 - STEP_003-SENDING_OF_NFL_COMMAND_FROM_MDW_TCF_559;1;1
TC_ICWP_ICAS_003_012_004_TCF627.1.0.tcl;TC_ICWP_ICAS_003_012_004_TCF627 - STEP_004-SENDING_OF_XFL_COMMAND_FROM_XFL_MENU_ITEM_TCF_627;1;1
TC_ICWP_ICAS_003_012_005_TCF561.1.0.tcl;TC_ICWP_ICAS_003_012_005_TCF561 - STEP_005-SENDING_OF_PFL_COMMAND_FROM_MDW_TCF_561;1;1
TC_ICWP_ICAS_003_012_006_TCF404.1.0.tcl;TC_ICWP_ICAS_003_012_006_TCF404 - STEP_006-SENDING_OF_NFL_SFL_COMMAND_FROM_CALLSIGN_MENU_TCF_404;1;1
TC_ICWP_ICAS_003_013_001_TCF384.1.0.tcl;TC_ICWP_ICAS_003_013_001_TCF384 - STEP_001-SENDING_SKIP_COMMAND_TO_FDPS_TCF_384;1;1
TCF_003_013_002.1.0.tcl;STEP_002_SENDING_HANDOVER_PROPOSAL_TO_FDPS;1;1
TC_ICWP_ICAS_003_013_002_TCF395.1.0.tcl;TC_ICWP_ICAS_003_013_002_TCF395 - STEP_002-SENDING_HAND_OVER_PROPOSAL_TO_FDPS_TCF_395;1;1
TC_ICWP_ICAS_003_013_003_TCF419.1.0.tcl;TC_ICWP_ICAS_003_013_003_TCF419 - STEP_003-SENDING_ACCEPTATION_OF_COORDINATION_TO_FDPS_TCF_419;1;1
TC_ICWP_ICAS_003_013_004_TCF421.1.0.tcl;TC_ICWP_ICAS_003_013_004_TCF421 - STEP_004-SENDING_COORDINATION_REJECTION_TO_FDPS_TCF_421;1;1
TCF_003_013_005.1.0.tcl;STEP_005_DISPLAYING_MOD_CWR_WINDOW_WHEN_CALLSIGN_MENU_ITEM_MODIFY_CWR_IS_SELECTED;1;1
TC_ICWP_ICAS_003_013_005_TCF425.1.0.tcl;TC_ICWP_ICAS_003_013_005_TCF425 - STEP_005-DISPLAYING_MOD_CWR_WINDOW_WHEN_CALLSIGN_MENU_ITEM_MODIFY_CWR_IS_SELECTED_TCF_425;1;1
TC_ICWP_ICAS_003_013_006_TCF562.1.0.tcl;TC_ICWP_ICAS_003_013_006_TCF562 - STEP_006-SENDING_SEND_INPUT_TO_FDPS_TCF_562;1;1
TC_ICWP_ICAS_003_013_007_TCF562.1.0.tcl;TC_ICWP_ICAS_003_013_007_TCF562 - STEP_007-SENDING_RELEASE_INPUT_TO_FDPS_TCF_562;1;1
TC_ICWP_ICAS_003_013_008_TCF384.1.0.tcl;TC_ICWP_ICAS_003_013_008_TCF384 - STEP_008-SENDING_UNDO_SKIP_COMMAND_TO_FDPS_TCF_384;1;1
TC_ICWP_ICAS_003_013_009_TCF409.1.0.tcl;TC_ICWP_ICAS_003_013_009_TCF409 - STEP_009-TOOL_OPEN_WAYPOINT_MENU__TCF_409;1;1
TC_ICWP_ICAS_003_014_001_TCF385.1.0.tcl;TC_ICWP_ICAS_003_014_001_TCF385 - STEP_001-EXTERNAL_COORD_SENDING_HANDOVER_INPUT_TO_FDPS_TCF_385;1;1
TC_ICWP_ICAS_003_014_002_TCF551.1.0.tcl;TC_ICWP_ICAS_003_014_002_TCF551 - STEP_002-EXTERNAL_COORD_SENDING_ACCEPTATION_OF_COORDINATION_TO_FDPS_TCF_551;1;1
TC_ICWP_ICAS_003_014_003_TCF552.1.0.tcl;TC_ICWP_ICAS_003_014_003_TCF552 - STEP_003-EXTERNAL_COORD_SENDING_COORDINATION_ACCEPTANCE_FROM_MANUAL_COORDINATION_WINDOW_TO_FDPS_TCF_552;1;1
TC_ICWP_ICAS_003_014_004_TCF554.1.0.tcl;TC_ICWP_ICAS_003_014_004_TCF554 - STEP_004-EXTERNAL_COORD_SENDING_COUNTER_PROPOSAL_REJECTION_TO_FDPS_TCF_554;1;1
TCF_003_014_005.1.0.tcl;STEP_005_EXTERNAL_COORD_SENDING_RELEASE_INPUT_TO_FDPS;1;1
TC_ICWP_ICAS_003_014_005_TCF385.1.0.tcl;TC_ICWP_ICAS_003_014_005_TCF385 - STEP_005-EXTERNAL_COORD_SENDING_RELEASE_INPUT_TO_DPS_TCF_385;1;1
TC_ICWP_ICAS_003_015_001_TCF500.1.0.tcl;TC_ICWP_ICAS_003_015_001_TCF500 - STEP_001-DISPLAY_OF_APW_ALERTS_AND_WARNINGS_IN_DISPLAY_ARTIFACTS;1;1
TC_ICWP_ICAS_003_015_002_TCF501.1.0.tcl;TC_ICWP_ICAS_003_015_002_TCF501 - STEP_002-DISPLAY_OF_STC_ALERTS_AND_WARNINGS_COLOUR_IN_DISPLAY_ARTIFACTS;1;1
TC_ICWP_ICAS_003_015_003_TCF502.1.0.tcl;TC_ICWP_ICAS_003_015_003_TCF502 - STEP_003-DISPLAY_OF_SURVEILLANCE_DATA_FROM_SDPS_TCF_502;0;1
TC_ICWP_ICAS_003_015_004_TCF503.1.0.tcl;TC_ICWP_ICAS_003_015_004_TCF503 - STEP_004-DISPLAY_OF_SURVEILLANCE_DATA_FROM_FBS_TCF_503;1;1
TC_ICWP_ICAS_003_015_005_TCF504.1.0.tcl;TC_ICWP_ICAS_003_015_005_TCF504 - STEP_005-TRACK_PRIORITY_DISPLAY_TCF_504;1;1
TCF_003_015_008.1.0.tcl;STEP_008_ICWP_CHANGE_FROM_FULL_OPERATIONS_TO_MINIMUM_OPERATIONS_AFTER_SDPS_TOTAL_FAILURE_WITH_A_PREVIOUS_FBS_FAILURE;1;1
TCF_003_015_009.1.0.tcl;STEP_009_ICWP_CHANGE_FROM_STAND_ALONE_OPERATIONS_TO_MINIMUM_OPERATIONS_AFTER_FBS_TOTAL_FAILURE_WITH_A_PREVIOUS_SDPS_FAILURE;1;1
TCF_003_015_011.1.0.tcl;STEP_011_iCWP_HEALTH_MESSAGE_SENDING_TO_FBS;0;1
TC_ICWP_ICAS_003_015_012_TCF388.1.0.tcl;TC_ICWP_ICAS_003_015_012_TCF388 - STEP_012-LOST_LINKAGE_INFORMATION_REPORTED_BY_FDPS_DISPLAYED_IN_iCWP_TCF_388;1;1
TC_ICWP_ICAS_003_015_013_TCF555.1.0.tcl;TC_ICWP_ICAS_003_015_013_TCF555 - STEP_013-APW_PRESENTATION_IN_SAFETY_MESSAGE_WINDOW_TCF_555;1;1
TCF_003_015_014.1.0.tcl;STEP_014_STCA_PRESENTATION_IN_SAFETY_MESSAGE_WINDOW;1;1
TC_ICWP_ICAS_003_015_014_TCF555.1.0.tcl;TC_ICWP_ICAS_003_015_014_TCF555 - STEP_014-STCA_PRESENTATION_IN_SAFETY_MESSAGE_WINDOW_TCF_555;1;1
TCF_003_015_016.1.0.tcl;STEP_016_SELECTION_OF_SURVEILLANCE_DATA_FROM_iCWP;0;1
TCF_003_015_017.1.0.tcl;STEP_017_CHANGES_IN_SERVICE_TRACK_PROVIDERS_SENSOR_STATUS;1;1
TC_ICAS_003_015.1.0.tcl;STEP_017-CHANGES_IN_SERVICE_TRACK_TCF454;1;1
TC_ICWP_ICAS_003_015_017_TCF454.1.0.tcl;TC_ICWP_ICAS_003_015_017_TCF454 - STEP_017-CHANGES_IN_SERVICE_TRACK_PROVIDERS;0;0
TC_ICWP_ICAS_003_015_017_TCF_454.1.0.tcl;TC_ICWP_ICAS_003_015_017_TCF_454 - STEP_017-TCF_454;0;0
TC_ICWP_ICAS_003_016_001_TCF360.1.0.tcl;TC_ICWP_ICAS_003_016_001_TCF360 - STEP_001-DETECTED_MTCD_DISPLAYED_IN_CRD_OF_PLANNER_POSITION_TCF_360;1;1
TC_ICWP_ICAS_003_016_002_TCF389.1.0.tcl;TC_ICWP_ICAS_003_016_002_TCF389 - STEP_002-DETECTED_MTCD_DISPLAYED_IN_CRD_OF_EXECUTIVE_POSITION_TCF_389;1;1
TCF_003_016_003.1.0.tcl;step_003_UNDER_CONSTRUCTION_MANAGEMENT_OF_HOLDING_CONFLICTS;1;1
TC_ICWP_ICAS_003_016_003_TCF394.1.0.tcl;TC_ICWP_ICAS_003_016_003_TCF394 - STEP_003-MANAGEMENT_OF_HOLDING_CONFLICTS_TCF_394;1;1
TC_ICWP_ICAS_003_016_004_TCF556.1.0.tcl;TC_ICWP_ICAS_003_016_004_TCF556 - STEP_004-DISPLAY_OF_APW_ALERTS_AND_WARNINGS_IN_DISPLAY_ARTIFACTS;1;1
TC_ICWP_ICAS_003_016_005_TCF392.1.0.tcl;TC_ICWP_ICAS_003_016_005_TCF392 - STEP_005-DISPLAY_OF_ECS_IN_CRD_TCF_392;1;1
TC_ICWP_ICAS_003_016_006_TCF426.1.0.tcl;TC_ICWP_ICAS_003_016_006_TCF426 - STEP_006-PROVIDE_A_BUTTON_TO_SEND_DATALINK_MESSAGE_CHECK_STUCK_MIC_TCF_426;1;1
TC_ICWP_ICAS_003_017_001_TCF506_TEST_001.1.0.tcl;TC_ICWP_ICAS_003_017_001_TCF506_TEST_001 - STEP_001-RECEPTION_OF_WEATHER_DATA_TCF_506;1;1
TC_ICWP_ICAS_003_017_003_TCF368_TEST_001.1.0.tcl;TC_ICWP_ICAS_003_017_003_TCF368_TEST_001 - STEP_001-ICWP_LOG_SENDING_TCF_368;1;1
TCF_003_017_003.1.0.tcl;STEP_003_iCWP_LOG_SENDING_TO_FDPS_AFTER_RECONNECTION;1;1
TC_ICWP_ICAS_003_017_004_TCF563.1.0.tcl;TC_ICWP_ICAS_003_017_004_TCF563 - STEP_004-SECTOR_COMBINATION_DECOMBINATION_563;1;1
TC_ICWP_ICAS_003_017_005_TCF564.1.0.tcl;TC_ICWP_ICAS_003_017_005_TCF564 - STEP_005-TAKING_SECTORS_FROM_OTHER_ICWPS_TCF_564;1;1
TC_ICWP_ICAS_003_017_006_TCF565.1.0.tcl;TC_ICWP_ICAS_003_017_006_TCF565 - STEP_006-MOVING_SECTORS_TO_OTHER_ICWPS_TCF_565;1;1
CLOSE_ALL_WINDOWS_IN_CMD.1.0.tcl;Button;1;1
CLOSE_ALL_WINDOWS_IN_CMD.1.0.tcl;Close;1;1
CLOSE_ALL_WINDOWS_IN_CMD.1.0.tcl;Extract;1;1
CLOSE_ALL_WINDOWS_IN_CMD.1.0.tcl;Names;1;1
CLOSE_ALL_WINDOWS_IN_CMD.1.0.tcl;with;1;1
TC_ICWP_ICAS_RANGE_AND_BEARING.1.0.tcl;TC_ICWP_ICAS_RANGE_AND_BEARING - STEP_RANGE_AND_BEARING-RANGE_AND_BEARING_LINES_PRESENTATION;1;1
